#Header as per the description in tests/validateCat.py.  The columns (if they
#exist) must be labeled with these names, although not necessarily in this order.  Columns that have
#no default listed must exist.  There are other caveats in settings.py
#id| ra| decl| umag| gmag| rmag| imag| zmag| ymag| specname| muRa| muDec| distance| doRed| varDictionary
9542|212.878788|-28.727273|21.7710|21.7710|21.7710|21.7710|21.7710|21.7710|sed_flat_norm.txt.gz|0.|0.|95.8780|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':86.8780}
9543|212.878788|-28.696970|21.7715|21.7715|21.7715|21.7715|21.7715|21.7715|sed_flat_norm.txt.gz|0.|0.|95.8870|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':86.8870}
9544|212.878788|-28.666667|21.7720|21.7720|21.7720|21.7720|21.7720|21.7720|sed_flat_norm.txt.gz|0.|0.|95.8960|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':86.8960}
9545|212.878788|-28.636364|21.7725|21.7725|21.7725|21.7725|21.7725|21.7725|sed_flat_norm.txt.gz|0.|0.|95.9050|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':86.9050}
9546|212.878788|-28.606061|21.7730|21.7730|21.7730|21.7730|21.7730|21.7730|sed_flat_norm.txt.gz|0.|0.|95.9140|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':86.9140}
9547|212.878788|-28.575758|21.7735|21.7735|21.7735|21.7735|21.7735|21.7735|sed_flat_norm.txt.gz|0.|0.|95.9230|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':86.9230}
9548|212.878788|-28.545455|21.7740|21.7740|21.7740|21.7740|21.7740|21.7740|sed_flat_norm.txt.gz|0.|0.|95.9320|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':86.9320}
9549|212.878788|-28.515152|21.7745|21.7745|21.7745|21.7745|21.7745|21.7745|sed_flat_norm.txt.gz|0.|0.|95.9410|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':86.9410}
9550|212.878788|-28.484848|21.7750|21.7750|21.7750|21.7750|21.7750|21.7750|sed_flat_norm.txt.gz|0.|0.|95.9500|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':86.9500}
9551|212.878788|-28.454545|21.7755|21.7755|21.7755|21.7755|21.7755|21.7755|sed_flat_norm.txt.gz|0.|0.|95.9590|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':86.9590}
9552|212.878788|-28.424242|21.7760|21.7760|21.7760|21.7760|21.7760|21.7760|sed_flat_norm.txt.gz|0.|0.|95.9680|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':86.9680}
9553|212.878788|-28.393939|21.7765|21.7765|21.7765|21.7765|21.7765|21.7765|sed_flat_norm.txt.gz|0.|0.|95.9770|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':86.9770}
9554|212.878788|-28.363636|21.7770|21.7770|21.7770|21.7770|21.7770|21.7770|sed_flat_norm.txt.gz|0.|0.|95.9860|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':86.9860}
9555|212.878788|-28.333333|21.7775|21.7775|21.7775|21.7775|21.7775|21.7775|sed_flat_norm.txt.gz|0.|0.|95.9950|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':86.9950}
9556|212.878788|-28.303030|21.7780|21.7780|21.7780|21.7780|21.7780|21.7780|sed_flat_norm.txt.gz|0.|0.|96.0040|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.0040}
9557|212.878788|-28.272727|21.7785|21.7785|21.7785|21.7785|21.7785|21.7785|sed_flat_norm.txt.gz|0.|0.|96.0130|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.0130}
9558|212.878788|-28.242424|21.7790|21.7790|21.7790|21.7790|21.7790|21.7790|sed_flat_norm.txt.gz|0.|0.|96.0220|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.0220}
9559|212.878788|-28.212121|21.7795|21.7795|21.7795|21.7795|21.7795|21.7795|sed_flat_norm.txt.gz|0.|0.|96.0310|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.0310}
9560|212.878788|-28.181818|21.7800|21.7800|21.7800|21.7800|21.7800|21.7800|sed_flat_norm.txt.gz|0.|0.|96.0400|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.0400}
9561|212.878788|-28.151515|21.7805|21.7805|21.7805|21.7805|21.7805|21.7805|sed_flat_norm.txt.gz|0.|0.|96.0490|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.0490}
9562|212.878788|-28.121212|21.7810|21.7810|21.7810|21.7810|21.7810|21.7810|sed_flat_norm.txt.gz|0.|0.|96.0580|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.0580}
9563|212.878788|-28.090909|21.7815|21.7815|21.7815|21.7815|21.7815|21.7815|sed_flat_norm.txt.gz|0.|0.|96.0670|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.0670}
9564|212.878788|-28.060606|21.7820|21.7820|21.7820|21.7820|21.7820|21.7820|sed_flat_norm.txt.gz|0.|0.|96.0760|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.0760}
9565|212.878788|-28.030303|21.7825|21.7825|21.7825|21.7825|21.7825|21.7825|sed_flat_norm.txt.gz|0.|0.|96.0850|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.0850}
9566|212.878788|-28.000000|21.7830|21.7830|21.7830|21.7830|21.7830|21.7830|sed_flat_norm.txt.gz|0.|0.|96.0940|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.0940}
9567|212.878788|-27.969697|21.7835|21.7835|21.7835|21.7835|21.7835|21.7835|sed_flat_norm.txt.gz|0.|0.|96.1030|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.1030}
9568|212.878788|-27.939394|21.7840|21.7840|21.7840|21.7840|21.7840|21.7840|sed_flat_norm.txt.gz|0.|0.|96.1120|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.1120}
9569|212.878788|-27.909091|21.7845|21.7845|21.7845|21.7845|21.7845|21.7845|sed_flat_norm.txt.gz|0.|0.|96.1210|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.1210}
9570|212.878788|-27.878788|21.7850|21.7850|21.7850|21.7850|21.7850|21.7850|sed_flat_norm.txt.gz|0.|0.|96.1300|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.1300}
9571|212.878788|-27.848485|21.7855|21.7855|21.7855|21.7855|21.7855|21.7855|sed_flat_norm.txt.gz|0.|0.|96.1390|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.1390}
9572|212.878788|-27.818182|21.7860|21.7860|21.7860|21.7860|21.7860|21.7860|sed_flat_norm.txt.gz|0.|0.|96.1480|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.1480}
9573|212.878788|-27.787879|21.7865|21.7865|21.7865|21.7865|21.7865|21.7865|sed_flat_norm.txt.gz|0.|0.|96.1570|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.1570}
9574|212.878788|-27.757576|21.7870|21.7870|21.7870|21.7870|21.7870|21.7870|sed_flat_norm.txt.gz|0.|0.|96.1660|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.1660}
9575|212.878788|-27.727273|21.7875|21.7875|21.7875|21.7875|21.7875|21.7875|sed_flat_norm.txt.gz|0.|0.|96.1750|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.1750}
9576|212.878788|-27.696970|21.7880|21.7880|21.7880|21.7880|21.7880|21.7880|sed_flat_norm.txt.gz|0.|0.|96.1840|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.1840}
9577|212.878788|-27.666667|21.7885|21.7885|21.7885|21.7885|21.7885|21.7885|sed_flat_norm.txt.gz|0.|0.|96.1930|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.1930}
9578|212.878788|-27.636364|21.7890|21.7890|21.7890|21.7890|21.7890|21.7890|sed_flat_norm.txt.gz|0.|0.|96.2020|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.2020}
9579|212.878788|-27.606061|21.7895|21.7895|21.7895|21.7895|21.7895|21.7895|sed_flat_norm.txt.gz|0.|0.|96.2110|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.2110}
9580|212.878788|-27.575758|21.7900|21.7900|21.7900|21.7900|21.7900|21.7900|sed_flat_norm.txt.gz|0.|0.|96.2200|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.2200}
9581|212.878788|-27.545455|21.7905|21.7905|21.7905|21.7905|21.7905|21.7905|sed_flat_norm.txt.gz|0.|0.|96.2290|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.2290}
9582|212.878788|-27.515152|21.7910|21.7910|21.7910|21.7910|21.7910|21.7910|sed_flat_norm.txt.gz|0.|0.|96.2380|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.2380}
9583|212.878788|-27.484848|21.7915|21.7915|21.7915|21.7915|21.7915|21.7915|sed_flat_norm.txt.gz|0.|0.|96.2470|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.2470}
9584|212.878788|-27.454545|21.7920|21.7920|21.7920|21.7920|21.7920|21.7920|sed_flat_norm.txt.gz|0.|0.|96.2560|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.2560}
9585|212.878788|-27.424242|21.7925|21.7925|21.7925|21.7925|21.7925|21.7925|sed_flat_norm.txt.gz|0.|0.|96.2650|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.2650}
9586|212.878788|-27.393939|21.7930|21.7930|21.7930|21.7930|21.7930|21.7930|sed_flat_norm.txt.gz|0.|0.|96.2740|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.2740}
9587|212.878788|-27.363636|21.7935|21.7935|21.7935|21.7935|21.7935|21.7935|sed_flat_norm.txt.gz|0.|0.|96.2830|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.2830}
9588|212.878788|-27.333333|21.7940|21.7940|21.7940|21.7940|21.7940|21.7940|sed_flat_norm.txt.gz|0.|0.|96.2920|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.2920}
9589|212.878788|-27.303030|21.7945|21.7945|21.7945|21.7945|21.7945|21.7945|sed_flat_norm.txt.gz|0.|0.|96.3010|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.3010}
9590|212.878788|-27.272727|21.7950|21.7950|21.7950|21.7950|21.7950|21.7950|sed_flat_norm.txt.gz|0.|0.|96.3100|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.3100}
9591|212.878788|-27.242424|21.7955|21.7955|21.7955|21.7955|21.7955|21.7955|sed_flat_norm.txt.gz|0.|0.|96.3190|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.3190}
9592|212.878788|-27.212121|21.7960|21.7960|21.7960|21.7960|21.7960|21.7960|sed_flat_norm.txt.gz|0.|0.|96.3280|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.3280}
9593|212.878788|-27.181818|21.7965|21.7965|21.7965|21.7965|21.7965|21.7965|sed_flat_norm.txt.gz|0.|0.|96.3370|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.3370}
9594|212.878788|-27.151515|21.7970|21.7970|21.7970|21.7970|21.7970|21.7970|sed_flat_norm.txt.gz|0.|0.|96.3460|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.3460}
9595|212.878788|-27.121212|21.7975|21.7975|21.7975|21.7975|21.7975|21.7975|sed_flat_norm.txt.gz|0.|0.|96.3550|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.3550}
9596|212.878788|-27.090909|21.7980|21.7980|21.7980|21.7980|21.7980|21.7980|sed_flat_norm.txt.gz|0.|0.|96.3640|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.3640}
9597|212.878788|-27.060606|21.7985|21.7985|21.7985|21.7985|21.7985|21.7985|sed_flat_norm.txt.gz|0.|0.|96.3730|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.3730}
9598|212.878788|-27.030303|21.7990|21.7990|21.7990|21.7990|21.7990|21.7990|sed_flat_norm.txt.gz|0.|0.|96.3820|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.3820}
9599|212.878788|-27.000000|21.7995|21.7995|21.7995|21.7995|21.7995|21.7995|sed_flat_norm.txt.gz|0.|0.|96.3910|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.3910}
9600|212.909091|-30.000000|21.8000|21.8000|21.8000|21.8000|21.8000|21.8000|sed_flat_norm.txt.gz|0.|0.|96.4000|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.4000}
9601|212.909091|-29.969697|21.8005|21.8005|21.8005|21.8005|21.8005|21.8005|sed_flat_norm.txt.gz|0.|0.|96.4090|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.4090}
9602|212.909091|-29.939394|21.8010|21.8010|21.8010|21.8010|21.8010|21.8010|sed_flat_norm.txt.gz|0.|0.|96.4180|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.4180}
9603|212.909091|-29.909091|21.8015|21.8015|21.8015|21.8015|21.8015|21.8015|sed_flat_norm.txt.gz|0.|0.|96.4270|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.4270}
9604|212.909091|-29.878788|21.8020|21.8020|21.8020|21.8020|21.8020|21.8020|sed_flat_norm.txt.gz|0.|0.|96.4360|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.4360}
9605|212.909091|-29.848485|21.8025|21.8025|21.8025|21.8025|21.8025|21.8025|sed_flat_norm.txt.gz|0.|0.|96.4450|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.4450}
9606|212.909091|-29.818182|21.8030|21.8030|21.8030|21.8030|21.8030|21.8030|sed_flat_norm.txt.gz|0.|0.|96.4540|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.4540}
9607|212.909091|-29.787879|21.8035|21.8035|21.8035|21.8035|21.8035|21.8035|sed_flat_norm.txt.gz|0.|0.|96.4630|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.4630}
9608|212.909091|-29.757576|21.8040|21.8040|21.8040|21.8040|21.8040|21.8040|sed_flat_norm.txt.gz|0.|0.|96.4720|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.4720}
9609|212.909091|-29.727273|21.8045|21.8045|21.8045|21.8045|21.8045|21.8045|sed_flat_norm.txt.gz|0.|0.|96.4810|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.4810}
9610|212.909091|-29.696970|21.8050|21.8050|21.8050|21.8050|21.8050|21.8050|sed_flat_norm.txt.gz|0.|0.|96.4900|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.4900}
9611|212.909091|-29.666667|21.8055|21.8055|21.8055|21.8055|21.8055|21.8055|sed_flat_norm.txt.gz|0.|0.|96.4990|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.4990}
9612|212.909091|-29.636364|21.8060|21.8060|21.8060|21.8060|21.8060|21.8060|sed_flat_norm.txt.gz|0.|0.|96.5080|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.5080}
9613|212.909091|-29.606061|21.8065|21.8065|21.8065|21.8065|21.8065|21.8065|sed_flat_norm.txt.gz|0.|0.|96.5170|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.5170}
9614|212.909091|-29.575758|21.8070|21.8070|21.8070|21.8070|21.8070|21.8070|sed_flat_norm.txt.gz|0.|0.|96.5260|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.5260}
9615|212.909091|-29.545455|21.8075|21.8075|21.8075|21.8075|21.8075|21.8075|sed_flat_norm.txt.gz|0.|0.|96.5350|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.5350}
9616|212.909091|-29.515152|21.8080|21.8080|21.8080|21.8080|21.8080|21.8080|sed_flat_norm.txt.gz|0.|0.|96.5440|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.5440}
9617|212.909091|-29.484848|21.8085|21.8085|21.8085|21.8085|21.8085|21.8085|sed_flat_norm.txt.gz|0.|0.|96.5530|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.5530}
9618|212.909091|-29.454545|21.8090|21.8090|21.8090|21.8090|21.8090|21.8090|sed_flat_norm.txt.gz|0.|0.|96.5620|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.5620}
9619|212.909091|-29.424242|21.8095|21.8095|21.8095|21.8095|21.8095|21.8095|sed_flat_norm.txt.gz|0.|0.|96.5710|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.5710}
9620|212.909091|-29.393939|21.8100|21.8100|21.8100|21.8100|21.8100|21.8100|sed_flat_norm.txt.gz|0.|0.|96.5800|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.5800}
9621|212.909091|-29.363636|21.8105|21.8105|21.8105|21.8105|21.8105|21.8105|sed_flat_norm.txt.gz|0.|0.|96.5890|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.5890}
9622|212.909091|-29.333333|21.8110|21.8110|21.8110|21.8110|21.8110|21.8110|sed_flat_norm.txt.gz|0.|0.|96.5980|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.5980}
9623|212.909091|-29.303030|21.8115|21.8115|21.8115|21.8115|21.8115|21.8115|sed_flat_norm.txt.gz|0.|0.|96.6070|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.6070}
9624|212.909091|-29.272727|21.8120|21.8120|21.8120|21.8120|21.8120|21.8120|sed_flat_norm.txt.gz|0.|0.|96.6160|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.6160}
9625|212.909091|-29.242424|21.8125|21.8125|21.8125|21.8125|21.8125|21.8125|sed_flat_norm.txt.gz|0.|0.|96.6250|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.6250}
9626|212.909091|-29.212121|21.8130|21.8130|21.8130|21.8130|21.8130|21.8130|sed_flat_norm.txt.gz|0.|0.|96.6340|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.6340}
9627|212.909091|-29.181818|21.8135|21.8135|21.8135|21.8135|21.8135|21.8135|sed_flat_norm.txt.gz|0.|0.|96.6430|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.6430}
9628|212.909091|-29.151515|21.8140|21.8140|21.8140|21.8140|21.8140|21.8140|sed_flat_norm.txt.gz|0.|0.|96.6520|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.6520}
9629|212.909091|-29.121212|21.8145|21.8145|21.8145|21.8145|21.8145|21.8145|sed_flat_norm.txt.gz|0.|0.|96.6610|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.6610}
9630|212.909091|-29.090909|21.8150|21.8150|21.8150|21.8150|21.8150|21.8150|sed_flat_norm.txt.gz|0.|0.|96.6700|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.6700}
9631|212.909091|-29.060606|21.8155|21.8155|21.8155|21.8155|21.8155|21.8155|sed_flat_norm.txt.gz|0.|0.|96.6790|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.6790}
9632|212.909091|-29.030303|21.8160|21.8160|21.8160|21.8160|21.8160|21.8160|sed_flat_norm.txt.gz|0.|0.|96.6880|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.6880}
9633|212.909091|-29.000000|21.8165|21.8165|21.8165|21.8165|21.8165|21.8165|sed_flat_norm.txt.gz|0.|0.|96.6970|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.6970}
9634|212.909091|-28.969697|21.8170|21.8170|21.8170|21.8170|21.8170|21.8170|sed_flat_norm.txt.gz|0.|0.|96.7060|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.7060}
9635|212.909091|-28.939394|21.8175|21.8175|21.8175|21.8175|21.8175|21.8175|sed_flat_norm.txt.gz|0.|0.|96.7150|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.7150}
9636|212.909091|-28.909091|21.8180|21.8180|21.8180|21.8180|21.8180|21.8180|sed_flat_norm.txt.gz|0.|0.|96.7240|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.7240}
9637|212.909091|-28.878788|21.8185|21.8185|21.8185|21.8185|21.8185|21.8185|sed_flat_norm.txt.gz|0.|0.|96.7330|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.7330}
9638|212.909091|-28.848485|21.8190|21.8190|21.8190|21.8190|21.8190|21.8190|sed_flat_norm.txt.gz|0.|0.|96.7420|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.7420}
9639|212.909091|-28.818182|21.8195|21.8195|21.8195|21.8195|21.8195|21.8195|sed_flat_norm.txt.gz|0.|0.|96.7510|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.7510}
9640|212.909091|-28.787879|21.8200|21.8200|21.8200|21.8200|21.8200|21.8200|sed_flat_norm.txt.gz|0.|0.|96.7600|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.7600}
9641|212.909091|-28.757576|21.8205|21.8205|21.8205|21.8205|21.8205|21.8205|sed_flat_norm.txt.gz|0.|0.|96.7690|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.7690}
9642|212.909091|-28.727273|21.8210|21.8210|21.8210|21.8210|21.8210|21.8210|sed_flat_norm.txt.gz|0.|0.|96.7780|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.7780}
9643|212.909091|-28.696970|21.8215|21.8215|21.8215|21.8215|21.8215|21.8215|sed_flat_norm.txt.gz|0.|0.|96.7870|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.7870}
9644|212.909091|-28.666667|21.8220|21.8220|21.8220|21.8220|21.8220|21.8220|sed_flat_norm.txt.gz|0.|0.|96.7960|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.7960}
9645|212.909091|-28.636364|21.8225|21.8225|21.8225|21.8225|21.8225|21.8225|sed_flat_norm.txt.gz|0.|0.|96.8050|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.8050}
9646|212.909091|-28.606061|21.8230|21.8230|21.8230|21.8230|21.8230|21.8230|sed_flat_norm.txt.gz|0.|0.|96.8140|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.8140}
9647|212.909091|-28.575758|21.8235|21.8235|21.8235|21.8235|21.8235|21.8235|sed_flat_norm.txt.gz|0.|0.|96.8230|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.8230}
9648|212.909091|-28.545455|21.8240|21.8240|21.8240|21.8240|21.8240|21.8240|sed_flat_norm.txt.gz|0.|0.|96.8320|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.8320}
9649|212.909091|-28.515152|21.8245|21.8245|21.8245|21.8245|21.8245|21.8245|sed_flat_norm.txt.gz|0.|0.|96.8410|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.8410}
9650|212.909091|-28.484848|21.8250|21.8250|21.8250|21.8250|21.8250|21.8250|sed_flat_norm.txt.gz|0.|0.|96.8500|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.8500}
9651|212.909091|-28.454545|21.8255|21.8255|21.8255|21.8255|21.8255|21.8255|sed_flat_norm.txt.gz|0.|0.|96.8590|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.8590}
9652|212.909091|-28.424242|21.8260|21.8260|21.8260|21.8260|21.8260|21.8260|sed_flat_norm.txt.gz|0.|0.|96.8680|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.8680}
9653|212.909091|-28.393939|21.8265|21.8265|21.8265|21.8265|21.8265|21.8265|sed_flat_norm.txt.gz|0.|0.|96.8770|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.8770}
9654|212.909091|-28.363636|21.8270|21.8270|21.8270|21.8270|21.8270|21.8270|sed_flat_norm.txt.gz|0.|0.|96.8860|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.8860}
9655|212.909091|-28.333333|21.8275|21.8275|21.8275|21.8275|21.8275|21.8275|sed_flat_norm.txt.gz|0.|0.|96.8950|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.8950}
9656|212.909091|-28.303030|21.8280|21.8280|21.8280|21.8280|21.8280|21.8280|sed_flat_norm.txt.gz|0.|0.|96.9040|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.9040}
9657|212.909091|-28.272727|21.8285|21.8285|21.8285|21.8285|21.8285|21.8285|sed_flat_norm.txt.gz|0.|0.|96.9130|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.9130}
9658|212.909091|-28.242424|21.8290|21.8290|21.8290|21.8290|21.8290|21.8290|sed_flat_norm.txt.gz|0.|0.|96.9220|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.9220}
9659|212.909091|-28.212121|21.8295|21.8295|21.8295|21.8295|21.8295|21.8295|sed_flat_norm.txt.gz|0.|0.|96.9310|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.9310}
9660|212.909091|-28.181818|21.8300|21.8300|21.8300|21.8300|21.8300|21.8300|sed_flat_norm.txt.gz|0.|0.|96.9400|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.9400}
9661|212.909091|-28.151515|21.8305|21.8305|21.8305|21.8305|21.8305|21.8305|sed_flat_norm.txt.gz|0.|0.|96.9490|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.9490}
9662|212.909091|-28.121212|21.8310|21.8310|21.8310|21.8310|21.8310|21.8310|sed_flat_norm.txt.gz|0.|0.|96.9580|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.9580}
9663|212.909091|-28.090909|21.8315|21.8315|21.8315|21.8315|21.8315|21.8315|sed_flat_norm.txt.gz|0.|0.|96.9670|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.9670}
9664|212.909091|-28.060606|21.8320|21.8320|21.8320|21.8320|21.8320|21.8320|sed_flat_norm.txt.gz|0.|0.|96.9760|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.9760}
9665|212.909091|-28.030303|21.8325|21.8325|21.8325|21.8325|21.8325|21.8325|sed_flat_norm.txt.gz|0.|0.|96.9850|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':87.9850}
9666|212.909091|-28.000000|21.8330|21.8330|21.8330|21.8330|21.8330|21.8330|sed_flat_norm.txt.gz|0.|0.|96.9940|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':87.9940}
9667|212.909091|-27.969697|21.8335|21.8335|21.8335|21.8335|21.8335|21.8335|sed_flat_norm.txt.gz|0.|0.|97.0030|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':88.0030}
9668|212.909091|-27.939394|21.8340|21.8340|21.8340|21.8340|21.8340|21.8340|sed_flat_norm.txt.gz|0.|0.|97.0120|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':88.0120}
9669|212.909091|-27.909091|21.8345|21.8345|21.8345|21.8345|21.8345|21.8345|sed_flat_norm.txt.gz|0.|0.|97.0210|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':88.0210}
9670|212.909091|-27.878788|21.8350|21.8350|21.8350|21.8350|21.8350|21.8350|sed_flat_norm.txt.gz|0.|0.|97.0300|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':88.0300}
9671|212.909091|-27.848485|21.8355|21.8355|21.8355|21.8355|21.8355|21.8355|sed_flat_norm.txt.gz|0.|0.|97.0390|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':88.0390}
9672|212.909091|-27.818182|21.8360|21.8360|21.8360|21.8360|21.8360|21.8360|sed_flat_norm.txt.gz|0.|0.|97.0480|1|{'t0':52000, 'lcfile':'lc1.txt', 'period':88.0480}
9673|212.909091|-27.787879|21.8365|21.8365|21.8365|21.8365|21.8365|21.8365|sed_flat_norm.txt.gz|0.|0.|97.0570|1|{'t0':52000, 'lcfile':'lc2.txt', 'period':88.0570}
